gender,work_experience,ssc_board,ssc_percentage,hsc_board,hsc_percentage,degree_stream,cgpa,backlogs,university,coding_score,communication_score,aptitude_score,internships,projects,certifications,status
Female,1,CBSE,92.3634704981362,CBSE,85.82768198894998,MECH,7.006837428585795,2,JNTU,34.64493776886665,72.53651528437021,68.07042874617848,2,0,0,1
Female,0,CBSE,60.300283927601996,State,79.8964713409915,EEE,5.186593317875322,4,Anna University,84.53117813301047,49.12285021145076,92.65804970841343,0,5,1,1
Female,1,State,97.60478258264618,CBSE,60.589964429077384,EEE,8.843784882656875,3,Anna University,71.07736831667975,99.96599211282728,34.18744743194615,4,1,1,0
Male,1,ICSE,67.09328843990755,CBSE,92.55554129237774,MECH,9.185497508944511,2,JNTU,90.4280836662006,77.6582461044869,64.76854190829941,0,4,4,1
Male,0,State,99.29018297251525,CBSE,71.37022136138005,MECH,5.9961838174277275,3,JNTU,25.131070172297765,96.89529886532927,67.44972302066128,1,0,0,1
Male,0,State,91.93044437669812,CBSE,98.09888273670629,IT,6.007219823148409,4,Anna University,93.12776061382758,34.235150163532836,87.2905467538919,3,0,0,1
Male,0,ICSE,90.42852670736951,ICSE,86.14505037238891,CSE,5.210182010952104,2,Osmania,6.530647666993028,12.305019316625787,99.3058037116004,2,0,4,1
Male,0,ICSE,65.89523368866418,CBSE,82.2281577315911,CSE,9.851919113962438,3,VTU,79.36712853056488,50.58958051452059,10.866617852398663,3,5,4,1
Male,0,ICSE,50.43886059739647,State,86.4176418738281,ECE,9.035932840586145,0,VTU,43.566502070163274,12.4239473863474,63.11168454304315,3,4,3,1
Female,0,ICSE,69.10664544129939,CBSE,73.90485094091107,MECH,6.80351601453016,4,Osmania,17.788996685296066,49.24517048620648,33.643994836258614,1,1,0,1
Male,1,State,65.09046848313469,CBSE,75.2613238900837,MECH,7.409541357349126,3,VTU,7.940295510267958,26.99410261753804,81.1658427060122,3,1,2,0
Male,1,State,51.869849520439864,ICSE,92.5603692722372,MECH,6.459834803254343,1,JNTU,38.95475138989381,49.104721242808665,75.41479847464423,2,0,2,0
Male,1,CBSE,75.26826282529649,CBSE,84.04642683217514,MECH,7.986219841610422,2,JNTU,38.9323921726521,94.9636203621966,89.25185242239138,0,1,2,1
Female,0,State,70.15156556413683,ICSE,94.8621662595821,CSE,8.586542061667542,3,JNTU,22.99573843069854,28.90340642234972,34.37028772804831,3,3,4,0
Male,1,ICSE,81.72782338707624,State,94.54133767871343,EEE,7.23684238995936,4,VTU,21.551539835284284,99.34340493695612,18.453034415776504,2,1,4,0
Male,1,CBSE,81.05931610970416,ICSE,98.82450170221246,IT,9.367970966458117,4,Osmania,39.9514298046816,22.93294694040855,2.18016771511641,2,0,4,0
Female,1,ICSE,56.037331794834,CBSE,85.01073294226671,EEE,7.58512931109405,1,JNTU,41.01138832051573,20.810837899703337,25.550668371821118,1,3,2,1
Male,1,State,98.84827730633113,State,75.1150858830871,EEE,5.721266345389054,1,Osmania,44.236479916319226,54.47885229991892,36.7171539755231,3,4,3,1
Male,1,CBSE,59.34657147207235,CBSE,58.315585010454114,CSE,8.111456879188207,5,Anna University,86.8759386727768,84.20449383160854,94.6066985947992,1,2,1,0
Male,0,ICSE,72.26370123823523,ICSE,85.26902798237086,IT,7.311154829539013,5,Anna University,61.125450642275744,74.95035191817428,49.13726338472527,0,5,0,1
Male,0,CBSE,74.40587717168674,State,64.57888583799654,MECH,9.67835931540863,3,Anna University,2.043316607152501,72.35369352959651,55.64395041087895,0,1,1,1
Male,1,CBSE,90.653139860706,State,64.14737840186656,CSE,6.959469604679567,0,VTU,51.90992417621837,28.26329411521309,88.01287620481148,2,3,0,1
Female,1,State,54.961479804732335,ICSE,61.9143888224034,CSE,7.01432869575052,4,VTU,76.24512959857546,2.2516776070323763,88.50695137641408,3,2,4,0
Female,1,ICSE,71.4322139604266,ICSE,93.75610286757251,IT,8.253866948908051,0,JNTU,5.641430664451718,16.174829014425242,52.7915826563202,2,4,2,1
Female,0,CBSE,81.4251085118102,State,93.39822233410791,ECE,7.63493109163214,0,Anna University,42.26078792741066,34.94733011391725,11.370349873333174,3,2,1,1
Male,0,CBSE,60.75778108120278,State,81.5485222435029,CSE,6.872249387692174,3,Osmania,45.121014325756704,97.16837505702006,27.051616468122962,1,4,4,0
Male,1,ICSE,81.37339493830365,ICSE,73.6490490685368,EEE,9.948872078400449,2,VTU,95.40204523357757,91.97774579738795,45.68882000061222,0,0,0,0
Male,0,CBSE,96.18324187748263,CBSE,83.60572300493996,EEE,6.510927549997084,2,Osmania,47.56839537829604,20.064458726609924,75.11694951778865,0,0,1,0
Female,0,CBSE,99.87590655863374,State,80.36147251491954,MECH,6.387643959925143,2,Osmania,74.99002626622023,72.56224779846957,71.16817483291122,1,5,1,1
Male,1,CBSE,51.622553839533786,ICSE,70.78671241616937,CSE,9.322138142610516,1,JNTU,30.290204520905284,57.90168569033815,64.27082352997652,4,5,1,1
Male,0,ICSE,61.77941141223388,CBSE,68.98154337428171,MECH,5.016864717752777,4,JNTU,77.93066511884315,4.984265008772626,88.02455598023444,4,4,1,1
Female,0,ICSE,65.51535578958487,State,69.13971540726752,CSE,6.0062658045245385,1,Osmania,32.26623664973406,37.17056112985897,80.26464083071254,4,2,1,0
Male,1,ICSE,69.9563050222483,State,79.45667015780191,IT,7.952233441309881,4,Osmania,43.00235873450098,48.60737403659026,98.21142408076304,3,5,4,0
Female,0,ICSE,62.11285787923837,ICSE,82.3834678060413,CSE,5.812252639223324,5,Osmania,47.948227781169784,66.75741233501017,88.91585209331556,1,1,0,1
Female,0,State,60.174399727765625,CBSE,72.5870876757721,ECE,9.92901961361794,4,Osmania,92.63629694180113,29.490511601444346,19.565642784342852,3,2,0,1
Female,1,CBSE,97.72769212087499,State,98.43457251065215,EEE,7.320978112108155,4,Anna University,5.345354780486755,93.38186290544822,5.761656552039563,3,5,3,1
Male,0,ICSE,95.92608013852589,CBSE,54.19228590022405,IT,7.986820374802754,3,Osmania,19.686715101080722,45.18790567036696,41.45109440443233,1,2,2,0
Male,0,CBSE,52.34962505015587,CBSE,67.35235129768886,EEE,5.801867325525966,2,VTU,70.57427461975038,24.85296241169651,61.750445090127904,3,1,1,1
Male,1,CBSE,66.9406510802424,State,70.95373415627205,MECH,6.446890504359639,1,JNTU,57.75776598819687,31.64280872472477,64.31034996950392,1,2,0,1
Male,1,State,70.25742768392033,CBSE,50.84606717324716,IT,8.073123913397078,5,VTU,25.153139041497585,75.18854286189642,26.751276151835867,4,2,2,1
Male,1,ICSE,61.95072673329717,State,68.24785938341125,ECE,7.747766866431988,1,JNTU,28.92008874910048,64.02853675745634,85.98809644486704,4,3,2,1
Male,0,ICSE,81.44364484940877,CBSE,63.68549585864213,EEE,8.92181972720583,3,JNTU,36.73094856086799,74.217802144578,32.924646364542696,3,4,4,1
Male,1,CBSE,82.01903733221205,State,75.30181351137404,CSE,6.34616589287158,4,JNTU,45.034694933032846,29.23418253208998,91.91146063831435,0,0,1,0
Female,0,ICSE,92.52521141642985,ICSE,66.82052735916346,CSE,8.26771073353267,5,VTU,81.8027323252778,32.68486185035444,47.16014013032215,1,5,3,0
Male,1,CBSE,87.04346341926089,State,86.30910674732306,CSE,6.454877528744327,2,JNTU,1.3815476471962573,39.6719116550785,1.0390666041836027,2,5,2,1
Female,0,CBSE,77.12866634829778,State,75.49662477038243,IT,7.933763098730601,0,Osmania,89.80197412134784,18.8592998495004,16.204131119474617,2,5,4,1
Male,1,State,82.67933850222099,State,56.48811167481322,ECE,8.025154838426044,0,Osmania,41.302711163152814,69.10445449362481,10.231925665499764,3,4,1,0
Male,1,State,63.699439077150906,CBSE,87.50306620721736,ECE,5.609195556772444,3,Anna University,23.049751756641314,32.934951407784865,4.402579580030763,0,2,0,0
Male,1,State,79.65280949836789,ICSE,54.96144480413383,ECE,7.74316555343133,2,Anna University,50.84126995273452,32.62362241419413,71.4017310810676,1,1,3,0
Female,1,CBSE,74.46136273749596,CBSE,91.95245840396787,EEE,5.059691499770913,0,Anna University,65.96700426995783,26.936496988713987,19.231587306040222,4,1,1,1
Female,0,ICSE,56.66722336581852,CBSE,96.57110970431097,IT,7.506053756873458,0,Osmania,4.475221919360351,45.282780470142534,83.86197944064861,3,0,4,1
Female,1,State,62.12721382914854,State,66.1222645092427,CSE,8.487609443040375,5,VTU,71.57773516660826,77.19760792342106,26.446882881443003,1,0,4,0
Female,1,ICSE,64.5846725360793,CBSE,96.30713166314655,EEE,5.364163644949944,5,Anna University,76.07611875838624,83.56087054582734,3.2327106490841473,1,0,4,0
Male,0,State,96.2154783526279,State,89.65040795612691,ECE,9.693554082085136,1,Osmania,16.61822843234193,80.45078776832267,82.0675343975229,1,1,4,0
Female,1,State,61.51933196929447,ICSE,96.1217805501885,CSE,7.2937776599472715,2,JNTU,16.78814283769029,62.119357761188695,46.614585053098715,0,2,4,0
Male,0,CBSE,64.46219514098341,CBSE,83.31350684604239,IT,9.69208137812031,0,VTU,20.378455454087685,28.04275350582782,59.95054402689939,1,0,3,1
Male,1,State,68.46770650447161,CBSE,61.78220197107109,MECH,5.536992118455663,5,VTU,79.66287120673037,73.48552058083777,33.622728864156315,0,0,2,0
Female,1,State,83.18713693126935,CBSE,94.72616184554863,ECE,9.749512972097673,5,Osmania,27.200305593118912,3.9361941742128703,4.604039615564181,0,1,2,0
Female,1,CBSE,55.91191962360703,State,59.21325380853719,ECE,5.5459854971267335,5,Osmania,79.59358380543546,79.81524073104484,37.01770891641246,1,5,0,1
Female,0,ICSE,97.6972606246888,State,60.65302755087677,ECE,7.30747899225668,1,JNTU,54.0523858938849,78.02275640665746,51.82863702935722,4,2,2,1
Female,1,State,93.27856100473822,CBSE,63.55314950701819,ECE,9.689960333634328,2,JNTU,76.71713301718087,67.0001113176478,1.1686603536618545,1,0,4,1
Female,1,CBSE,78.86080365044751,CBSE,65.21231557432924,CSE,6.163541001944358,4,JNTU,55.36730416796109,9.792544998557773,57.42900322038188,4,2,2,1
Female,1,State,83.70189337124783,ICSE,75.72398210655153,IT,5.173924904293671,5,VTU,33.576889921179074,99.73413355282976,89.30421545591729,3,3,2,1
Female,0,CBSE,50.8330235622108,ICSE,85.6728680217022,EEE,8.965553375141104,2,VTU,91.07141426580581,75.64091924009952,21.784052242002627,2,5,4,0
Female,0,ICSE,66.94723876742243,ICSE,96.31040872003419,CSE,7.979418188345049,3,Anna University,71.52956618574642,73.48068310078929,92.67691611483988,3,5,3,0
Male,1,ICSE,89.7830115330721,ICSE,54.42187936677512,IT,7.569605964507203,1,Anna University,48.405480251567155,6.4007852529311515,9.760851882358601,0,0,4,0
Female,0,CBSE,53.8741486896193,ICSE,97.7184681114118,EEE,5.171716921766092,4,Anna University,63.74284763752694,39.87051265728986,82.54363502228216,3,0,2,1
Female,1,CBSE,64.11569171053601,State,96.06614835484066,ECE,8.266156344034226,5,VTU,61.5843355868993,8.617299964698145,84.03243583021572,2,1,2,1
Male,1,CBSE,79.26484141671557,ICSE,52.699964609051946,IT,5.858116759422824,5,JNTU,35.81162165042701,36.10370068090407,25.77598628981389,2,5,0,0
Female,1,ICSE,62.82065138494709,ICSE,68.01605688457813,ECE,9.655983401023477,1,Anna University,42.377174677952176,57.04855543571834,95.78434079084673,4,3,4,1
Male,1,State,96.69889870722596,CBSE,90.65716951496682,IT,8.428634755378411,1,JNTU,31.825677763312065,87.88721883566153,41.65987257117777,3,3,0,1
Male,1,ICSE,56.552931540214516,State,80.57882727397006,MECH,8.535169440169183,0,JNTU,99.9518131415453,28.293773299449686,14.125608746559381,0,3,0,0
Female,1,CBSE,89.86971789538893,ICSE,88.95469716908852,ECE,6.1629013630564025,5,JNTU,58.006445398438935,62.34146524822746,59.171445082716666,0,4,1,1
Male,1,CBSE,75.39743459532042,ICSE,85.95166693949437,ECE,9.403769190283592,2,Anna University,9.205532109746228,16.465192234480565,99.66147040452663,4,1,0,1
Male,0,ICSE,87.5165387909978,ICSE,74.83850565635818,ECE,7.688662853916005,1,Anna University,51.91071837016356,35.39638569422241,89.92915489592944,4,1,2,1
Male,0,CBSE,65.53576641557237,CBSE,52.060902297584974,CSE,9.285420889071153,1,JNTU,4.996196467183989,94.72374752363328,27.860282611510247,3,0,2,0
Male,0,ICSE,75.72448011560193,CBSE,79.21341010322504,EEE,6.35473737416138,3,Anna University,28.865204831296587,74.76409155827317,57.69865993783756,4,1,1,1
Female,0,CBSE,92.84176748615882,CBSE,52.4283326529648,ECE,8.77730856549123,3,Osmania,44.59611159761832,54.58057641871717,11.536765967681662,2,0,1,0
Male,0,State,73.34390495615523,ICSE,80.18633587675654,ECE,7.8728345183002375,3,Anna University,53.42704866019119,25.16967991561616,46.18448043370894,0,0,4,0
Female,0,State,67.98599309551348,CBSE,90.02054312468391,CSE,5.242096529052908,1,JNTU,97.61813997282547,37.970522264388876,52.307006769118146,2,4,1,1
Male,0,CBSE,76.80776931263681,ICSE,79.24958743509593,CSE,7.026711618866434,4,JNTU,98.2221723804152,15.669333385251448,31.527829833112854,1,1,3,1
Male,1,ICSE,85.86813765181834,State,99.85109022808486,MECH,5.919552325617325,2,VTU,9.806936990635439,35.34671930970609,48.41870829370056,2,1,2,0
Male,1,State,72.17816727492513,ICSE,72.79332500902166,IT,6.79586793939378,1,VTU,53.813267276288926,15.063282628719232,91.99384581811736,0,4,2,1
Male,1,ICSE,96.94384875711364,CBSE,87.44137318019938,ECE,6.916758171326112,0,JNTU,81.7109395192114,79.53070330111143,50.01376371797307,1,4,1,1
Female,1,CBSE,64.7472912021171,State,83.36066458709537,IT,7.374641765141924,5,Osmania,23.771282025275475,8.07590899422882,83.09903105675974,3,1,1,0
Female,0,ICSE,73.77318030845602,ICSE,99.57158457790439,CSE,8.001452213642315,4,VTU,75.05630985884716,18.94054798071051,31.739042916343386,1,1,2,1
Male,0,State,87.84638296707207,State,85.66095025385525,CSE,7.854888262490996,4,JNTU,87.86190557049794,69.11667297807539,97.14042223724817,4,0,1,0
Male,1,ICSE,84.4560545247879,State,58.201536572969474,MECH,5.194957023524975,2,VTU,66.24873960354586,90.25167124205788,9.346323344518549,0,2,4,1
Female,1,ICSE,93.1820526208578,State,97.77588532086205,EEE,8.753446092443609,4,VTU,32.77033488451189,96.45916097676017,58.558664684198924,4,5,1,1
Male,0,CBSE,99.84045903405544,ICSE,83.38886132228807,CSE,9.74591942236384,2,JNTU,92.31323193405726,83.60229167407768,78.98877951668027,2,0,1,1
Male,1,CBSE,71.34291643975448,CBSE,52.966911540319494,ECE,6.743406444924833,4,Anna University,88.35200936741688,21.147177636622494,81.40409863102455,3,3,4,1
Male,1,CBSE,55.557543989165595,ICSE,82.87841528923062,MECH,5.898734506691293,5,Osmania,71.58253187940376,28.571128583204974,19.82811107870419,0,3,4,1
Female,1,State,51.5207940403984,CBSE,94.15597033373875,EEE,7.700007815576926,2,Anna University,36.36681134371731,87.0752352998553,40.16458886849862,3,2,4,1
Female,1,State,86.34384530698858,ICSE,78.85209309950125,MECH,8.52456464122072,3,JNTU,79.18963623947994,88.93329647441108,62.41961724641031,0,5,2,1
Female,0,CBSE,93.70068356543578,ICSE,67.70098190160056,CSE,8.394524472638317,3,JNTU,31.61089815021412,64.06531658201125,31.588270977241663,4,4,1,0
Male,1,CBSE,61.035629297220936,ICSE,91.04548170353081,EEE,8.060547887504292,4,Osmania,25.29528513335707,31.364109918687,65.829601521348,2,3,4,1
Male,1,State,57.922401859495295,CBSE,89.12560041029147,IT,5.731161260641043,4,JNTU,51.501338691128105,22.40566630459767,37.87806713127026,1,4,4,1
Female,0,State,53.11025457628455,ICSE,77.20910771156504,EEE,9.184124472014991,2,VTU,99.71352250012508,85.22826992627463,35.08663225852223,3,4,2,1
Female,0,State,91.13514608586033,State,57.71808849479502,ECE,7.128107812094076,2,Osmania,80.4321941434121,20.52549984497558,10.80681714904096,0,0,3,1
Female,1,State,65.56909699462922,ICSE,62.54932427615907,IT,6.10734291515935,5,Anna University,72.97927321183238,66.1804350682417,3.9252878853045736,0,4,1,0
Female,0,CBSE,70.08484463798882,State,86.92419860930528,IT,5.4313307053154825,1,Osmania,45.201274669397726,96.79533427341322,83.5273790012182,3,2,3,1
Male,1,State,75.13750958048061,CBSE,90.30410826974637,ECE,7.083595574865245,3,Anna University,31.195000918581606,70.52913924997944,48.95444921560742,1,0,3,0
Female,1,CBSE,91.97266171047754,CBSE,63.96326390204949,IT,8.089865234236537,1,JNTU,85.59007631505159,25.767031316459754,56.287313320900665,2,2,4,1
Male,0,ICSE,82.54166107807424,ICSE,68.39925385933932,CSE,8.326888545757539,1,Anna University,56.773277998101925,28.250590127444486,37.22210225284805,0,4,2,0
Female,1,ICSE,80.75323149289056,ICSE,53.881594262489756,EEE,9.813684556986283,0,Anna University,81.3254951121899,9.289477542090541,13.674204547377045,0,3,1,1
Male,1,State,58.783604997795535,ICSE,85.673097418325,EEE,5.765740418318787,2,Anna University,48.77537095709786,68.62374899608122,44.95719976912065,3,5,1,0
Female,1,ICSE,75.65949458549149,State,50.17887723000157,ECE,9.92886832598776,0,Osmania,75.39574940121003,51.84356814637994,22.89570780311687,3,4,1,0
Female,1,ICSE,85.76905085893276,CBSE,52.3270760609534,CSE,8.273379402861138,0,VTU,86.77410586716948,20.647169953616707,83.76830467772105,0,2,3,1
Female,0,ICSE,98.66304415152459,State,50.21720338920449,IT,7.271145288536007,1,Anna University,39.139002646999955,22.76683005494301,98.67885380744899,0,1,0,0
Female,0,State,60.070315460667615,State,82.26597916688084,EEE,9.440971129240797,0,Osmania,1.3569569904015921,0.9024554767183113,88.90961354758056,0,1,2,0
Male,1,State,50.477167653361334,ICSE,70.86935638502733,EEE,8.472398709766964,5,Osmania,25.492656602090904,97.8419399106646,52.82742659256304,4,3,0,1
Female,0,ICSE,53.76507167992349,ICSE,64.8773380671665,EEE,6.743586074285076,2,VTU,91.49150410844089,82.80181855409315,62.81317451820445,0,5,3,1
Male,1,CBSE,68.79262325909896,State,95.63505051785552,EEE,9.420428482882308,1,Osmania,68.7542260552291,39.416995052822315,94.81225427392383,2,2,4,1
Male,1,ICSE,91.02723238729936,State,59.64013973383033,MECH,8.333077284097675,2,JNTU,73.72187164369404,94.60898507940917,53.86819335887252,2,3,0,1
Male,1,State,50.35710408841225,ICSE,69.46840051907003,ECE,8.494186778971098,5,JNTU,32.52886142654214,67.71199391544015,63.85891232915506,1,0,0,0
Male,1,State,72.83652964429201,ICSE,97.01559004638759,IT,9.481949440430132,4,JNTU,70.12729846749951,75.14625356278137,62.92295037423282,3,4,2,0
Female,1,State,66.46153076706972,State,71.35532814185211,IT,7.242081039845276,0,VTU,64.62821454094252,67.99554998737403,70.81211518124651,1,0,3,0
Male,0,ICSE,52.62408550498638,ICSE,77.73468428235289,ECE,8.284520529798783,1,Osmania,17.837366347702897,75.68488319542907,64.02850995783189,0,1,2,0
Male,1,CBSE,72.51181433363087,ICSE,54.01684332847438,CSE,8.723445108188901,3,JNTU,96.86907774306445,17.093892813557666,67.07053980555727,3,4,4,1
Male,0,State,62.73743536683594,State,89.50831934467311,ECE,7.269700290653907,2,Anna University,35.402559334774,56.2397997534798,72.58944722327982,0,0,1,1
Female,0,State,67.59424171735031,State,71.13793885441191,EEE,5.417260578688968,5,Osmania,32.928697384004224,84.93762753884575,80.90992296679488,3,1,3,1
Female,1,ICSE,85.28076523921465,CBSE,90.02575622992417,EEE,8.857198845471803,0,JNTU,36.9161544230198,1.954258397005837,40.30549692630041,4,5,4,1
Female,1,CBSE,76.07754919554836,State,62.689882127799606,ECE,5.2390817637168094,2,Osmania,9.171961532076933,12.344295338854106,74.58339842605783,4,0,4,0
Female,1,ICSE,56.23237144964067,ICSE,71.1239375280705,ECE,8.589572008613692,5,JNTU,62.49635170932159,24.56398096610891,10.02037591539623,4,4,0,0
Male,1,State,98.07072702118195,State,89.32744681825051,IT,9.554376042622765,2,Anna University,23.86242437463968,29.472669672767694,87.61881322415286,1,0,2,1
Male,1,CBSE,81.79553828548691,State,98.69388835218199,IT,6.7348449918500926,4,Osmania,80.33127563841809,18.270386659073502,29.004430790919177,3,4,0,1
Female,0,CBSE,88.29342128312658,State,52.981276219363444,MECH,5.510308925689134,5,JNTU,39.415618013394585,62.433038993106614,40.346031408728365,1,0,0,0
Male,1,State,53.96065750041854,CBSE,90.62280887094522,MECH,6.164319948954206,2,JNTU,45.8558482290652,29.40190711937435,80.36104126575084,3,3,1,1
